gene	SRR14575435	SRR14575434	SRR14575433	SRR14575432	SRR14575431	SRR14575430
L1M4B	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
L1MA1	7.508835292526668	7.577878166445767	7.444876477928649	7.383179533289224	7.031573735389986	7.466483282538641
L1MA2	7.31918149353486	7.291482125551445	7.152616206858366	6.901778451823852	6.929136813924027	7.102004450510771
L1MA3	6.757798206093094	6.781483088691642	6.6390589514399165	6.949033718559214	6.929136813924027	6.900649497404576
L1MA4	6.482282772325683	6.332653252768431	6.443055279726229	6.403277388077601	6.468437350050959	6.142774067292839
L1MA4A	6.331015023011886	6.37606864207287	5.962447038136928	6.274765026156022	6.216412834603781	6.142774067292839
L1MA5	6.281852263931051	6.147930644841221	6.2201895935021545	6.1429983729282025	5.962447038136928	6.274378023972753
L1MA5A	6.223417311410617	6.147930644841221	6.2201895935021545	6.322847553451541	6.14214375448055	5.962447038136928
L1MA6	6.331015023011886	6.147930644841221	6.2201895935021545	6.21761910552599	5.962447038136928	6.142774067292839
L1MA7	6.147106504376994	5.962447038136928	6.1448195639023675	5.962447038136928	5.962447038136928	6.142774067292839
L1MA8	6.147106504376994	5.962447038136928	6.1448195639023675	5.962447038136928	6.14214375448055	5.962447038136928
L1MA9	6.281852263931051	6.37606864207287	6.277907051245703	6.21761910552599	6.14214375448055	6.364629511544816
L1MB1	6.147106504376994	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
L1MB2	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
L1MB3	5.962447038136928	6.147930644841221	6.2201895935021545	6.274765026156022	6.14214375448055	6.142774067292839
L1MB3_5	6.281852263931051	6.2832738963234185	6.1448195639023675	5.962447038136928	6.14214375448055	6.364629511544816
L1MB4	6.331015023011886	5.962447038136928	6.3264685723037	6.274765026156022	5.962447038136928	5.962447038136928
L1MB7	5.962447038136928	6.2832738963234185	6.3264685723037	6.1429983729282025	5.962447038136928	5.962447038136928
L1MB8	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
L1MC1	6.147106504376994	6.147930644841221	6.1448195639023675	6.36512720668976	5.962447038136928	6.142774067292839
L1MC2	5.962447038136928	5.962447038136928	6.1448195639023675	5.962447038136928	5.962447038136928	5.962447038136928
L1MCA_5	5.962447038136928	6.224580438433017	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
L1ME_ORF2	5.962447038136928	5.962447038136928	6.1448195639023675	5.962447038136928	5.962447038136928	5.962447038136928
L1P_MA2	7.432908990625705	7.280126256529101	7.152616206858366	6.760220931478249	6.989125623357252	7.164443335407921
L1P4a_5end	6.223417311410617	6.147930644841221	6.277907051245703	5.962447038136928	5.962447038136928	5.962447038136928
L1PA10	7.30822100538907	7.313831860254908	7.201473609309791	7.02245723696798	7.160462941150143	7.188342999986274
L1PA11	7.3300299082763996	7.257035918419817	7.152616206858366	6.933574327706104	6.944530710524067	7.062480332746913
L1PA12	6.757798206093094	6.839060187505356	6.768076475388958	6.530104240028261	6.468437350050959	6.833165183326474
L1PA12_5	6.331015023011886	6.515881510411638	6.614864940074729	6.470822347614207	6.674450795990127	6.5567035358842825
L1PA13	7.274637514480709	7.357167543113989	7.454311754478403	7.290944782441512	7.263504314668089	7.3617394728267485
L1PA13_5	5.962447038136928	6.147930644841221	6.1448195639023675	6.1429983729282025	6.14214375448055	5.962447038136928
L1PA14	6.905728768132009	6.650404531258229	6.842760693984263	6.655492680491484	6.674450795990127	6.719298996893742
L1PA14_5	5.962447038136928	5.962447038136928	6.1448195639023675	5.962447038136928	5.962447038136928	6.142774067292839
L1PA15	6.374240745936175	6.625818919191044	6.535763763074086	6.21761910552599	6.3632309064931025	6.364629511544816
L1PA16	6.757798206093094	7.078588075793478	6.727700503975923	6.9791430757662845	7.0982103582847245	6.9166805473381805
L1PA16_5	6.281852263931051	6.37606864207287	6.2201895935021545	5.962447038136928	6.436057697333871	6.437706259111839
L1PA4	5.962447038136928	6.147930644841221	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
L1PA5	6.281852263931051	5.962447038136928	6.3264685723037	6.274765026156022	6.216412834603781	5.962447038136928
L1PA6	7.031056492877855	7.171842175576711	6.706611641022224	6.557433375925898	6.5546524582527175	6.8153531703764125
L1PA7	6.986140559862967	7.313831860254908	7.046808909413766	6.885411312121013	6.989125623357252	6.963020670089325
L1PA7_5	6.954875494819023	7.106169950469966	7.003806048437636	6.557433375925898	6.605436723121019	6.884300739623446
L1PA8	7.31918149353486	7.257035918419817	7.27058335182014	7.363357201488176	7.367110236790769	6.992585972747597
L1PB1	7.785538056545495	7.842762315312114	7.821831859512039	7.705742353274124	7.506070697239906	7.51972875828522
L1PB2	6.715750592718341	6.6969346364925	6.706611641022224	6.530104240028261	6.812451661750298	6.582736125325122
L1PB2c	10.726830935790288	10.799442608153953	10.671479964220193	9.669319172808148	10.073018911877394	10.363789819118754
L1PB3	6.281852263931051	6.37606864207287	6.2201895935021545	6.274765026156022	6.14214375448055	6.142774067292839
L1PB4	6.223417311410617	5.962447038136928	6.3264685723037	5.962447038136928	6.3632309064931025	6.142774067292839
L1PBA_5	7.562627723207937	7.46813951864108	7.366347308095175	6.868708580839137	7.045290851767721	7.188342999986274
L1PBA1_5	6.331015023011886	6.332653252768431	6.1448195639023675	5.962447038136928	5.962447038136928	6.217302506302729
L1PBB_5	6.147106504376994	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
L1PREC1	8.722454537204102	8.556685748161756	8.497433614488678	7.705742353274124	8.038768896074993	8.267549737076342
L1PREC2	8.223549437966323	8.006679272035901	8.098877116925062	7.588912633561695	7.734771913676107	8.010703385645455
LOR1b_LTR	6.223417311410617	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
LOR1I	6.413241201487569	6.224580438433017	6.277907051245703	6.21761910552599	6.321148195788827	6.364629511544816
LTR1	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.216412834603781	6.217302506302729
LTR10A	6.223417311410617	6.37606864207287	6.407695023073719	6.322847553451541	6.321148195788827	6.142774067292839
LTR10B	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
LTR10C	6.223417311410617	6.37606864207287	6.506695976717217	6.21761910552599	6.321148195788827	6.322401544087718
LTR10D	6.223417311410617	6.332653252768431	6.1448195639023675	5.962447038136928	5.962447038136928	5.962447038136928
LTR10E	6.223417311410617	6.224580438433017	6.1448195639023675	6.1429983729282025	6.14214375448055	6.322401544087718
LTR10F	6.482282772325683	6.515881510411638	6.563357859801497	6.21761910552599	6.4987917262469095	6.8153531703764125
LTR12	6.647399965604409	6.781483088691642	6.614864940074729	6.583496991547863	6.6522692993121995	6.719298996893742
LTR12B	6.147106504376994	6.2832738963234185	6.3264685723037	6.1429983729282025	6.14214375448055	6.142774067292839
LTR12C	6.73708663912868	6.781483088691642	6.910939752349893	6.851651113662595	6.8475643899683085	6.797116853319246
LTR12D	6.970648341045066	6.943011451328433	6.973943893641087	6.677773770589055	6.75653272621561	6.900649497404576
LTR12E	6.647399965604409	6.451188145167636	6.6390589514399165	6.438292891245587	6.468437350050959	6.500653968082147
LTR12F	6.281852263931051	6.224580438433017	6.277907051245703	6.1429983729282025	6.216412834603781	6.142774067292839
LTR13	7.21612621239453	7.00581606146543	6.973943893641087	6.917827462926266	6.944530710524067	7.048924171729165
LTR13A	7.251631535175688	7.05016884230111	7.292626887604509	7.153675895387942	7.08525862473769	7.211682959837497
LTR14	6.374240745936175	6.224580438433017	6.407695023073719	6.21761910552599	5.962447038136928	6.142774067292839
LTR14A	6.147106504376994	6.147930644841221	5.962447038136928	6.1429983729282025	6.216412834603781	6.217302506302729
LTR14B	6.281852263931051	6.415239532252461	6.277907051245703	6.36512720668976	6.14214375448055	6.322401544087718
LTR14C	6.147106504376994	5.962447038136928	6.1448195639023675	5.962447038136928	6.14214375448055	6.274378023972753
LTR17	6.905728768132009	6.625818919191044	6.614864940074729	6.655492680491484	6.674450795990127	6.69843172729915
LTR19A	5.962447038136928	5.962447038136928	6.277907051245703	5.962447038136928	5.962447038136928	5.962447038136928
LTR19B	5.962447038136928	5.962447038136928	6.277907051245703	5.962447038136928	5.962447038136928	5.962447038136928
LTR1A2	6.147106504376994	6.147930644841221	5.962447038136928	5.962447038136928	6.14214375448055	5.962447038136928
LTR1B1	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
LTR1C1	5.962447038136928	5.962447038136928	6.1448195639023675	5.962447038136928	5.962447038136928	5.962447038136928
