gene	SRR5185923	SRR5185922	SRR5185921	SRR5185920	SRR5185919	SRR5185918
AluYk12	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	6.086550028992519	5.7746180552250514
AluYk13	6.223157237672628	6.122821573744134	6.067255037369025	6.1406581212549485	6.312826676813031	6.090597075378119
ERVL	6.545442039985445	6.323202480343883	6.592734117907853	6.4453182338785355	6.4668199153922625	6.4403295244824665
ERVL-B4	6.406444686520297	6.398991462840037	6.445531435655816	6.518522053725351	6.4999264986272	6.458241919229089
ERVL-E	5.7746180552250514	6.0211331731248645	6.013691340352994	6.006493909657488	5.9954016500402725	5.998271785024652
FAM	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.7746180552250514
FLAM	6.092419155650824	6.0211331731248645	6.067255037369025	5.7746180552250514	5.7746180552250514	5.932844222382066
FRAM	5.7746180552250514	6.076353367179332	5.943764993876928	5.7746180552250514	5.7746180552250514	5.932844222382066
HARLEQUIN	7.545307671212662	7.464658132660391	7.533084474963095	7.249318387877985	7.447331473840962	7.215764887621437
HERV-Fc1	6.32287428751968	6.526804808962386	6.424585781036857	6.33959008094557	6.2149056404996665	6.421885941967049
HERV-K14CI	5.7746180552250514	6.0211331731248645	6.067255037369025	6.058454598140143	6.2149056404996665	5.998271785024652
HERV-K14I	7.1779312566295825	7.050284538933867	7.148218381794627	6.99836383603943	7.138359324372014	6.9852797670040605
HERV1_I	6.808510853566544	6.743564377131135	6.894181183763282	6.7282143490256345	6.854244764729519	6.7327717939510965
HERV1_LTRb	5.7746180552250514	6.122821573744134	6.112334124728457	6.102189001746486	6.086550028992519	5.932844222382066
HERV17	7.8792879238607245	7.7066712034815925	7.782558577399808	7.534843656851764	7.811236442204097	7.4962894875457255
HERV19I	6.852495438138952	6.962453865653824	6.982694697777291	6.7282143490256345	6.874654687218516	6.629146351912586
HERV3	6.092419155650824	6.200565638460911	6.112334124728457	5.7746180552250514	5.9954016500402725	6.127717890927698
HERV35I	6.223157237672628	6.422179738528516	6.2511427653064375	6.236888982859232	6.3553970913928515	6.247415892393319
HERV4_I	6.661292686908892	6.840141030633079	6.6715109294659385	6.5009675994677085	6.74458384084002	6.541106675091209
HERV49I	6.479644154972615	5.949036460571145	6.013691340352994	6.058454598140143	5.9954016500402725	6.048400180389818
HERV9	7.426998260225128	7.561943082343852	7.601834455625369	7.272236292669631	7.652590055728514	7.374223368874814
