gene	SRR12223775	SRR12223774	SRR12223773	SRR12223772
L1PA14	5.171253771770254	4.977639296505498	5.342861779660068	5.3172391910871
L1PA15	4.569266123987225	4.977639296505498	4.569266123987225	4.854684608377395
L1PA16	5.262739857487543	5.553704667554202	5.527972603017766	5.137357124778988
L1PA16_5	4.569266123987225	4.569266123987225	4.8298772843404025	4.569266123987225
L1PA2	4.569266123987225	4.858509898038195	4.569266123987225	4.854684608377395
L1PA4	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
L1PA6	5.171253771770254	5.592325810406938	5.253291273029358	5.5411179189649244
L1PA7	5.414648007225812	5.6990863800334495	6.210390233651995	6.420322105915285
L1PA7_5	5.171253771770254	5.271985543124781	5.299566127829168	5.5011515135884315
L1PA8	5.79437146054472	6.442233064542631	6.104497051339326	6.15517782954017
L1PB1	5.597611410820933	5.794965998059893	6.00803155490544	6.020108932331333
L1PB2	4.918497456545486	4.977639296505498	4.937328297160976	4.9722559716360415
L1PB2c	7.894976046085543	8.783567980891515	9.061370978472942	9.058102349752158
L1PB3	4.569266123987225	4.858509898038195	5.148896705284012	4.854684608377395
L1PBA_5	5.262739857487543	5.988654696671899	5.879761104250536	5.971182694235681
L1PBA1_5	4.918497456545486	4.858509898038195	4.569266123987225	4.569266123987225
L1PREC1	6.313542273127606	7.003394155608241	6.812195453183435	7.200908531841351
L1PREC2	5.879629561755972	6.424948863037513	6.572225918346173	6.368205498764864
LOR1I	5.061962754792024	5.211795160969737	5.253291273029358	4.9722559716360415
LTR1	4.569266123987225	4.569266123987225	5.019443278408108	4.569266123987225
LTR10A	4.569266123987225	4.858509898038195	4.569266123987225	4.854684608377395
LTR10C	5.061962754792024	5.068594493244977	4.8298772843404025	4.569266123987225
LTR10D	4.569266123987225	5.068594493244977	4.8298772843404025	4.854684608377395
LTR10E	4.569266123987225	4.569266123987225	4.937328297160976	4.9722559716360415
LTR10F	4.569266123987225	4.569266123987225	4.569266123987225	4.9722559716360415
LTR12	5.061962754792024	4.858509898038195	4.8298772843404025	4.854684608377395
LTR12C	5.540982672799572	4.858509898038195	5.253291273029358	5.3172391910871
LTR12D	4.918497456545486	5.144897096585586	4.937328297160976	5.062033219597047
LTR12E	5.171253771770254	4.858509898038195	5.253291273029358	4.854684608377395
LTR12F	4.918497456545486	4.858509898038195	4.569266123987225	4.854684608377395
LTR13	5.650825006937362	5.9630670951995555	5.987687603894379	6.043778484819671
LTR13A	5.262739857487543	5.553704667554202	5.383656031983307	5.459137461376369
LTR14A	4.569266123987225	5.327073484651185	5.299566127829168	5.414766707762107
LTR14B	4.569266123987225	5.144897096585586	5.088392228700783	4.569266123987225
LTR17	5.171253771770254	5.144897096585586	5.253291273029358	5.262838114410168
LTR19A	4.569266123987225	4.569266123987225	4.8298772843404025	4.569266123987225
LTR21A	5.171253771770254	5.66486273030402	5.383656031983307	5.650974263564925
LTR21C	4.569266123987225	4.569266123987225	4.8298772843404025	4.569266123987225
LTR22	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
LTR22A	4.918497456545486	5.144897096585586	5.494265546414459	5.6158466526792035
LTR22B	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
LTR28C	4.918497456545486	4.569266123987225	5.383656031983307	4.569266123987225
LTR2B	4.569266123987225	4.569266123987225	5.019443278408108	4.854684608377395
LTR2C	4.569266123987225	4.569266123987225	4.8298772843404025	5.137357124778988
LTR30	5.171253771770254	4.858509898038195	4.569266123987225	4.569266123987225
LTR3A	4.918497456545486	4.977639296505498	5.019443278408108	4.854684608377395
LTR3B	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
LTR43	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
LTR43_I	4.918497456545486	4.569266123987225	4.569266123987225	4.569266123987225
LTR49	4.918497456545486	4.569266123987225	4.569266123987225	4.569266123987225
LTR5A	4.569266123987225	4.569266123987225	4.8298772843404025	4.569266123987225
LTR5B	4.569266123987225	4.977639296505498	4.937328297160976	4.854684608377395
LTR61	4.918497456545486	4.858509898038195	4.937328297160976	4.569266123987225
LTR66	4.569266123987225	4.569266123987225	4.937328297160976	4.9722559716360415
LTR6A	4.569266123987225	4.858509898038195	5.088392228700783	4.9722559716360415
LTR70	4.569266123987225	5.068594493244977	5.422310177142268	5.203405260376801
LTR71A	4.569266123987225	4.569266123987225	4.8298772843404025	4.569266123987225
LTR71B	4.569266123987225	4.858509898038195	5.019443278408108	4.569266123987225
LTR76	4.569266123987225	5.144897096585586	5.203382039618271	4.854684608377395
LTR7B	5.061962754792024	5.211795160969737	5.383656031983307	4.9722559716360415
LTR7C	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
LTR7Y	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
LTR8	5.597611410820933	5.6990863800334495	5.203382039618271	5.203405260376801
MER11A	4.918497456545486	4.977639296505498	5.088392228700783	4.9722559716360415
MER11B	4.918497456545486	4.569266123987225	4.8298772843404025	4.9722559716360415
MER11C	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
MER11D	5.061962754792024	4.858509898038195	4.937328297160976	4.9722559716360415
MER25	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
MER39B	4.569266123987225	4.858509898038195	4.569266123987225	4.854684608377395
MER41A	4.569266123987225	4.569266123987225	4.569266123987225	5.062033219597047
MER48	4.569266123987225	4.977639296505498	5.019443278408108	5.062033219597047
MER4A1	4.918497456545486	4.977639296505498	4.937328297160976	4.569266123987225
MER4A1_LTR	4.569266123987225	4.569266123987225	4.937328297160976	4.569266123987225
MER4D	4.569266123987225	4.569266123987225	4.569266123987225	4.9722559716360415
MER4D_LTR	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
MER4D1	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
MER4E	4.918497456545486	5.553704667554202	5.203382039618271	5.203405260376801
MER4E1	4.918497456545486	4.977639296505498	5.148896705284012	5.062033219597047
MER50I	4.569266123987225	4.569266123987225	4.8298772843404025	4.9722559716360415
MER51A	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
MER51C	4.569266123987225	5.068594493244977	4.937328297160976	5.062033219597047
MER83BI	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
MER9	4.569266123987225	4.858509898038195	4.937328297160976	4.569266123987225
